2215797192768;-0.05633407;0.11042737;-3.2845182;0.015516105;-0.062397134;-3.2345939;-0.11275466;-0.07358546;-3.3545318;-0.30593666;-0.13937117;-3.686146;-0.37090257;-0.15859115;-3.277239;0.14931935;-0.054089613;-3.2496023;0.3816279;-0.11716164;-3.331874;0.6092259;-0.18462683;-3.2776885;-0.0905818;-0.5477869;-3.2206223;-0.052609548;-0.9419388;-3.33402;-0.04500779;-1.331646;-3.452542;0.059335474;-0.55357236;-3.2047894;0.056413148;-0.92971706;-3.2907608;0.057838418;-1.3370174;-3.373901;-0.06536289;0.14522398;-3.285403;-0.025205066;0.15200275;-3.3388407;nan;nan;nan;0.05657887;0.11532797;-3.3004274;
2215797192864;-0.0564787;0.11071108;-3.2929673;0.01553478;-0.07104045;-3.2385342;-0.11230671;-0.07329282;-3.3411973;-0.30963576;-0.14609692;-3.6113386;-0.38085383;-0.1676833;-3.2855248;0.14875175;-0.062447596;-3.2372513;0.38236764;-0.11738906;-3.338335;0.6017506;-0.19378614;-3.2859728;-0.09060037;-0.5478985;-3.2212791;-0.052994356;-0.94882584;-3.358399;-0.045032635;-1.3323812;-3.4544492;0.05918355;-0.5521525;-3.196567;0.056567498;-0.9409852;-3.2997465;0.057910834;-1.3386841;-3.3781075;-0.06553071;0.14559716;-3.2938435;-0.025002018;0.15078005;-3.311975;nan;nan;nan;0.056661524;0.11549695;-3.3052595;
2215797192768;-0.04900424;0.11055047;-3.288187;0.015566453;-0.07273289;-3.2451346;-0.1200389;-0.07342665;-3.347304;-0.3107204;-0.14750238;-3.6028092;-0.3819961;-0.1690385;-3.2813916;0.14864764;-0.0639602;-3.23499;0.3827818;-0.11751605;-3.3419483;0.59936416;-0.19510561;-3.2818007;-0.09080983;-0.5491656;-3.2287278;-0.053105183;-0.9508109;-3.365423;-0.045032196;-1.3323689;-3.454417;0.059069242;-0.5510882;-3.1904063;0.05660986;-0.94326174;-3.3022294;0.058002077;-1.3407978;-3.383441;-0.065432295;0.138251;-3.2888927;-0.0099970875;0.14908573;-3.2747688;nan;nan;nan;0.05736731;0.116935305;-3.3464222;
2215797192864;-0.04665354;0.11069445;-3.2924662;0.021658128;-0.07316573;-3.2473414;-0.11639486;-0.073533505;-3.352169;-0.30091774;-0.13981576;-3.561095;-0.3827771;-0.163665;-3.2846777;0.15448827;-0.058428723;-3.2304783;0.39472252;-0.11923291;-3.3907695;0.6055226;-0.18969822;-3.2840228;-0.0908525;-0.5494238;-3.2302456;-0.05306295;-0.9500552;-3.3627458;-0.04503429;-1.3324312;-3.4545782;0.059030212;-0.55072474;-3.1883037;0.05662467;-0.943904;-3.3031235;0.05799202;-1.3405672;-3.3828583;-0.06550604;0.14202203;-3.2925951;-0.0050963797;0.14817709;-3.2548141;nan;nan;nan;0.058540117;0.11932574;-3.414839;
2215797192768;-0.04935596;0.120637216;-3.3504596;0.024392629;-0.068017356;-3.2492943;-0.11459388;-0.073591635;-3.3548243;-0.30213994;-0.13052958;-3.5421948;-0.37735176;-0.15576868;-3.284899;0.15535232;-0.055139273;-3.192196;0.39049906;-0.11711228;-3.3304377;0.61376274;-0.18181065;-3.2842066;-0.0908985;-0.54970205;-3.2318807;-0.053023353;-0.9493464;-3.360233;-0.045086943;-1.3339888;-3.4586172;0.058961373;-0.5500828;-3.184588;0.05666106;-0.94448733;-3.3052921;0.057971176;-1.340086;-3.381643;-0.06362723;0.15370142;-3.3364565;-0.013907476;0.1472829;-3.2351782;nan;nan;nan;0.05853448;0.11931424;-3.4144993;
2215797192864;-0.04574722;0.12546875;-3.3662653;0.025643984;-0.0650564;-3.2522829;-0.1187962;-0.07369547;-3.3595514;-0.30391902;-0.12602186;-3.5457935;-0.3787264;-0.13683355;-3.2808232;0.15474394;-0.053068474;-3.154522;0.38370252;-0.106477186;-3.3047547;0.6130988;-0.1678729;-3.2839792;-0.09111372;-0.546235;-3.2396045;-0.053062048;-0.9500395;-3.3626833;-0.04510813;-1.3346153;-3.4602416;0.059026025;-0.5459911;-3.1881506;0.056760233;-0.94587123;-3.3111358;0.057946958;-1.3395264;-3.3802285;-0.06306367;0.15626465;-3.3844864;-0.019317128;0.1474787;-3.2395067;nan;nan;nan;0.057928115;0.118078224;-3.3790822;
2215797192768;-0.054118313;0.12896273;-3.4030774;0.02603639;-0.06789918;-3.2536397;-0.11635564;-0.07373655;-3.3614378;-0.29774424;-0.113029934;-3.5257018;-0.3796104;-0.11222746;-3.279004;0.15682411;-0.05290117;-3.1897376;0.38500348;-0.105128795;-3.2966945;0.61936057;-0.13632941;-3.2701674;-0.09105848;-0.5431002;-3.2376606;-0.053126995;-0.9512026;-3.3668005;-0.04514389;-1.3356735;-3.4629858;0.059026998;-0.5432348;-3.1882365;0.056794684;-0.94138706;-3.3133483;0.057899967;-1.3384403;-3.3774836;-0.06351595;0.1589875;-3.44836;-0.022746544;0.14815927;-3.2545073;nan;nan;nan;0.05308672;0.11827997;-3.3848536;
2215797192864;-0.056312494;0.12138849;-3.3655212;0.025964862;-0.065342925;-3.2542222;-0.1147637;-0.069185816;-3.3671293;-0.28904644;-0.10066952;-3.5186868;-0.3736594;-0.07028319;-3.2630856;0.1574969;-0.052829538;-3.2052631;0.38560787;-0.09105071;-3.2903082;0.60502654;-0.08518591;-3.2408135;-0.09104697;-0.541515;-3.2372184;-0.05320564;-0.95261097;-3.3717895;-0.04513795;-1.3306898;-3.4627945;0.06365;-0.54201823;-3.1898487;0.056770977;-0.9376418;-3.3120182;0.0578766;-1.3379002;-3.376119;-0.063617274;0.14664488;-3.3399415;-0.022408854;0.14196251;-3.268;nan;nan;nan;0.05034777;0.11915402;-3.4099095;
2215797192768;-0.052803937;0.116302714;-3.3484147;0.020967504;-0.068148665;-3.2540085;-0.11857208;-0.07089524;-3.3701932;-0.28466;-0.08927065;-3.5283008;-0.36940795;-0.018426038;-3.2503173;0.15674032;-0.057058137;-3.1959639;0.39082968;-0.077842824;-3.288367;0.5930661;-0.032700814;-3.2362096;-0.09111767;-0.5458101;-3.2395592;-0.053287867;-0.95408344;-3.377006;-0.04513298;-1.3322325;-3.4621868;0.06660859;-0.5455978;-3.1883001;0.05678401;-0.9358671;-3.3126948;0.057877157;-1.337913;-3.3761544;-0.06491842;0.14110744;-3.3274677;-0.021851024;0.13799894;-3.2791164;nan;nan;nan;0.048814304;0.119627796;-3.4234722;
2215797192864;-0.04774854;0.11974753;-3.3295875;0.01760228;-0.06565672;-3.2567835;-0.12126664;-0.06771568;-3.3755877;-0.2663339;-0.069164604;-3.3341162;-0.3634371;0.028400347;-3.2530148;0.15635367;-0.055588108;-3.195499;0.39799124;-0.05683478;-3.2813096;0.57393175;0.031676985;-3.2204297;-0.09088907;-0.5517212;-3.2311869;-0.053357355;-0.9553277;-3.3814113;-0.045162637;-1.3345091;-3.46431;0.0681417;-0.54766905;-3.1840422;0.056769006;-0.93468726;-3.3116639;0.05788185;-1.3380221;-3.3764336;-0.06572719;0.13789244;-3.3193605;-0.02371714;0.14318892;-3.2976706;nan;nan;nan;0.047822498;0.11894348;-3.4037595;
2215797192768;-0.044447955;0.12220671;-3.3153408;0.020262342;-0.06387225;-3.2555106;-0.12297542;-0.07044099;-3.3818188;-0.26392975;-0.04683661;-3.317327;-0.35554883;0.07599729;-3.2586298;0.15611936;-0.054462165;-3.1972032;0.39325637;-0.04467601;-3.2806711;0.5406934;0.08985234;-3.219548;-0.09082656;-0.5560688;-3.2289457;-0.05332358;-0.9547231;-3.3792374;-0.04518486;-1.3361634;-3.4659603;0.068820834;-0.5492691;-3.1829739;0.05686403;-0.94055676;-3.3168836;0.057878267;-1.3379388;-3.3762248;-0.06615729;0.14089575;-3.3144572;-0.024845196;0.14699854;-3.3063443;nan;nan;nan;0.047770686;0.11911092;-3.4085512;
2215797192864;-0.042522777;0.123522006;-3.2998753;0.022359733;-0.06279949;-3.254352;-0.11921812;-0.07266497;-3.3937774;-0.25614014;-0.033904485;-3.2800646;-0.33727974;0.10961282;-3.2668405;0.15608603;-0.053736452;-3.2014072;0.37099114;-0.04307001;-3.243975;0.43173912;0.06621206;-3.0698;-0.09083681;-0.55424434;-3.2295578;-0.053314816;-0.95456606;-3.3786635;-0.04520768;-1.3374566;-3.4677317;0.068927266;-0.5501657;-3.1826367;0.05686702;-0.93908966;-3.3171117;0.05788756;-1.3381536;-3.376771;-0.06430134;0.14656952;-3.3313935;-0.025243104;0.14849484;-3.2879038;nan;nan;nan;0.04776805;0.11862961;-3.39468;
2215797192768;-0.04172165;0.12420762;-3.292082;0.02377124;-0.06231389;-3.2546732;-0.1163665;-0.074003704;-3.3969948;-0.2525328;-0.024114437;-3.2676446;-0.3124039;0.12816574;-3.27246;0.15549576;-0.053125843;-3.1922913;0.35852665;-0.044650815;-3.2376413;0.39439708;0.067868344;-3.123471;-0.09091484;-0.55286705;-3.2325263;-0.05329705;-0.9542481;-3.3775246;-0.04523609;-1.3386043;-3.4699664;0.06869309;-0.5458469;-3.1811132;0.056907035;-0.93867135;-3.3195112;0.057899363;-1.3384266;-3.3774633;-0.063179865;0.15085816;-3.3532712;-0.025344683;0.14943457;-3.2796724;nan;nan;nan;0.04785181;0.11807458;-3.378711;
