2.85724E+12,1.9336985,0.5641968,-4.932449,1.7176819,0.25535533,-4.2200804,1.6136793,0.25896826,-4.2797875,1.6666675,0.012441158,-4.6207204,1.5572217,-0.21860057,-4.383533,1.9310176,0.25261357,-4.364317,1.9539037,-0.011183441,-4.3623,1.9838362,-0.25894552,-4.4836926,1.614794,-0.21357444,-4.282744,1.6270769,-0.58297175,-4.394737,1.6087373,-0.97476804,-4.4433284,1.7871227,-0.22302932,-4.248451,1.7521302,-0.6037626,-4.3780026,1.7618651,-1.0142958,-4.463112,1.9202552,0.5771595,-4.932448,1.7436799,0.5212615,-4.3568883,nan,nan,nan,1.8115356,0.4613131,-4.2787647
2.85724E+12,1.7643017,0.51477206,-4.500333,1.718937,0.24444376,-4.2231636,1.6056036,0.2576724,-4.2583694,1.6625875,0.000295281,-4.5748434,1.6690924,-0.23430508,-4.6984644,1.8506883,0.24210516,-4.1827526,2.018886,-0.023400217,-4.5073895,1.990582,-0.25982583,-4.498941,1.6058145,-0.2235786,-4.258928,1.6242965,-0.581975,-4.387226,1.6150013,-0.9668412,-4.4606285,1.7848344,-0.2338939,-4.2430105,1.7456795,-0.6015401,-4.361883,1.7685081,-0.99457467,-4.4799414,1.7382922,0.5268258,-4.403376,1.7109742,0.5114841,-4.2751613,nan,nan,nan,1.814367,0.4620339,-4.285454
2.85724E+12,1.7154909,0.4976981,-4.351079,1.7298799,0.2440032,-4.25005,1.6079317,0.258046,-4.2645454,1.6565396,-0.011686951,-4.5519757,1.6506969,-0.24325418,-4.67605,1.9147472,0.2504853,-4.327546,2.1333036,-0.026673406,-4.739216,1.9795974,-0.26666987,-4.4516606,1.6080124,-0.22591496,-4.2647595,1.5948546,-0.5748898,-4.3338227,1.6339053,-0.960414,-4.485206,1.787004,-0.23619246,-4.248172,1.7939011,-0.62087804,-4.4328995,1.7740976,-1.003139,-4.494078,1.6687143,0.49713263,-4.2517242,1.7331766,0.5181215,-4.330643,nan,nan,nan,1.811443,0.46128935,-4.2785463
2.85724E+12,1.7104362,0.49527836,-4.3299427,1.7325557,0.24386975,-4.2566175,1.608688,0.2581673,-4.2665515,1.651588,-0.007277668,-4.560319,1.6680424,-0.24100271,-4.734684,1.8506536,0.24210057,-4.182683,2.2018876,-0.036756843,-4.884033,2.0036757,-0.27152202,-4.479537,1.6112957,-0.21918803,-4.2734785,1.5602597,-0.5664476,-4.2702055,1.6070137,-0.93895847,-4.4024057,1.7948996,-0.23774195,-4.2669473,1.7967244,-0.614761,-4.423924,1.766668,-1.0090797,-4.4752064,1.6488583,0.4882216,-4.210743,1.7544707,0.5244873,-4.383857,nan,nan,nan,1.8018104,0.4588365,-4.255792
2.85724E+12,1.6648365,0.47271392,-4.220277,1.7210451,0.24895635,-4.2283,1.6062543,0.2577767,-4.2600956,1.6493906,0.002461344,-4.5649652,1.644761,-0.2279582,-4.672048,1.8384998,0.24051055,-4.155217,1.946786,-0.02948007,-4.3310733,1.9882088,-0.26388335,-4.4504914,1.6018307,-0.21540025,-4.2670393,1.5225565,-0.562037,-4.237219,1.5616417,-0.9367219,-4.333313,1.781812,-0.23689434,-4.2525187,1.7887923,-0.61831963,-4.416624,1.7636374,-1.0121689,-4.467464,1.6374525,0.4836654,-4.1864824,1.7085744,0.49962705,-4.260426,nan,nan,nan,1.7917337,0.45627058,-4.231988
2.85724E+12,1.6445742,0.45772046,-4.1895657,1.713979,0.24658555,-4.226861,1.6105323,0.25950557,-4.288872,1.6229123,0.007968277,-4.516541,1.6550568,-0.21818277,-4.722375,1.8149185,0.23824106,-4.1162205,1.9596092,-0.02723819,-4.3678226,1.9419713,-0.25459266,-4.3513756,1.5968031,-0.21420604,-4.2811165,1.4855094,-0.5578517,-4.206058,1.4932946,-0.92715055,-4.2276726,1.7828766,-0.23718095,-4.2640095,1.7845192,-0.62268555,-4.431505,1.7587773,-1.0054343,-4.4552464,1.6214954,0.48233324,-4.1812744,1.6997519,0.49112645,-4.2337823,nan,nan,nan,1.7823455,0.45550868,-4.225133
2.85724E+12,1.611399,0.44105244,-4.149341,1.697894,0.24433078,-4.211975,1.5994515,0.25432974,-4.303612,1.5744045,0.017081201,-4.3956404,1.6715584,-0.20646286,-4.7606244,1.8139708,0.23438062,-4.150757,1.9170678,-0.030981451,-4.292065,1.8905026,-0.24758759,-4.2682633,1.5751456,-0.21786317,-4.2551336,1.4594145,-0.5553808,-4.1874757,1.3687966,-0.8993182,-4.040986,1.7545254,-0.24073887,-4.230546,1.7730477,-0.6282172,-4.419173,1.7543154,-1.0065438,-4.4438605,1.5910985,0.47338417,-4.155867,1.673093,0.47808295,-4.1960487,nan,nan,nan,1.7627205,0.45302048,-4.2024264
2.85724E+12,1.5643363,0.43119246,-4.0937896,1.6659237,0.23578058,-4.1775646,1.5598081,0.2428455,-4.2740173,1.5480665,0.022547007,-4.3647676,nan,nan,nan,1.807267,0.23260781,-4.186016,1.9069581,-0.033442825,-4.2952585,1.8550271,-0.24452066,-4.2373405,1.5257115,-0.2243729,-4.2056103,1.4347273,-0.56222045,-4.195652,1.2549787,-0.8877089,-3.9065351,1.7108521,-0.24649617,-4.174918,1.7557815,-0.6360005,-4.401666,1.7516938,-1.0073808,-4.437199,1.5698924,0.47662947,-4.1396723,1.6430013,0.47974494,-4.1774006,nan,nan,nan,1.7281837,0.4539314,-4.185291
2.85724E+12,1.5426091,0.42640296,-4.0841393,1.6331137,0.23028389,-4.1523204,1.536123,0.23686749,-4.272657,1.4938761,0.013118327,-4.272277,nan,nan,nan,1.7890785,0.22563463,-4.202101,1.8273674,-0.039563328,-4.186043,1.77579,-0.25544348,-4.141266,1.4840506,-0.22752562,-4.1582155,1.4046537,-0.57277197,-4.2033362,1.2090431,-0.91139126,-3.9388876,1.6667541,-0.24884054,-4.1256194,1.7460427,-0.6489894,-4.4084077,1.7411526,-1.0123636,-4.4267087,1.5419097,0.46857482,-4.1100717,1.5912666,0.47553194,-4.1113067,nan,nan,nan,1.6840748,0.44229597,-4.140353
2.85724E+12,1.5055202,0.4166788,-4.0567546,1.584876,0.22002998,-4.107601,1.498779,0.22608984,-4.236541,1.4377699,0.012063772,-4.216794,nan,nan,nan,1.7578813,0.2203558,-4.189636,1.785657,-0.049294233,-4.175405,1.7429469,-0.27714035,-4.129865,1.4259931,-0.23283818,-4.0978475,1.3710564,-0.58261454,-4.1901703,1.1597846,-0.92716706,-3.9457414,1.615706,-0.25394958,-4.0756807,1.7362728,-0.6509511,-4.417718,1.7399945,-1.0088699,-4.4181075,1.4945792,0.4553365,-4.0698895,1.5568283,0.46652147,-4.083313,nan,nan,nan,1.6450272,0.4286676,-4.1080146
