2.85724E+12,1.717277,0.4929616,-4.4113064,1.7367232,0.25818133,-4.2670918,1.6207253,0.27139086,-4.2987065,1.6105665,0.046518475,-4.398949,nan,nan,nan,1.9818407,0.27102852,-4.479423,1.9817767,-0.011348099,-4.4247684,1.9779985,-0.24644023,-4.4707394,1.6257706,-0.21503147,-4.3120885,1.6263841,-0.5711841,-4.393102,1.6178405,-0.9685465,-4.4687114,1.7800611,-0.22360182,-4.259488,1.7643883,-0.5964061,-4.408868,1.7766298,-1.0180029,-4.5320444,1.6774307,0.5154939,-4.3089504,1.7037683,0.5128176,-4.2865796,nan,nan,nan,1.8167709,0.45136434,-4.291362
2.85724E+12,1.760798,0.50194144,-4.491666,1.7507966,0.26027387,-4.3016734,1.6345057,0.27569127,-4.366823,1.6202717,0.047149837,-4.4586473,nan,nan,nan,2.0314023,0.26574138,-4.591449,1.9582497,-0.011213332,-4.372236,1.9798734,-0.25843287,-4.4749775,1.6021566,-0.21345115,-4.280391,1.6183077,-0.5683476,-4.371287,1.6236109,-0.97200066,-4.4846497,1.7682309,-0.22211602,-4.231178,1.754486,-0.5930592,-4.3841233,1.7726557,-1.0157254,-4.521906,1.7365813,0.53367156,-4.460904,1.7053664,0.50980353,-4.261384,nan,nan,nan,1.8170024,0.46270013,-4.291909
2.85724E+12,1.701796,0.4664961,-4.298842,1.749513,0.26008284,-4.298517,1.6317561,0.27558538,-4.365132,1.6082443,0.037317812,-4.431513,nan,nan,nan,2.0238004,0.272469,-4.574259,1.9909106,-0.020976901,-4.4451647,1.9342816,-0.25460958,-4.3719273,1.6032865,-0.2138839,-4.289073,1.6135843,-0.5795784,-4.3849807,1.6131063,-0.96571195,-4.455633,1.7724323,-0.2317816,-4.2412343,1.734783,-0.5990865,-4.359239,1.7674174,-1.0127238,-4.508544,1.8247216,0.560758,-4.6873136,1.7237949,0.4966258,-4.2664366,nan,nan,nan,1.8123113,0.46353707,-4.28083
2.85724E+12,1.6729603,0.46182764,-4.262932,1.7455901,0.2594995,-4.288875,1.6381853,0.2688674,-4.3837123,1.6309818,0.03471604,-4.4955354,1.6589731,-0.20834401,-4.6702127,1.8686253,0.24634463,-4.2235274,nan,nan,nan,1.9486161,-0.27286115,-4.404328,1.6028136,-0.21389177,-4.2892003,1.589313,-0.5780104,-4.3498144,1.6174778,-0.95535946,-4.4447737,1.7806962,-0.22819632,-4.261015,1.7226387,-0.5990834,-4.3367567,1.7637014,-1.0186934,-4.4990425,1.8597516,0.5629231,-4.7773094,1.7298304,0.5020045,-4.3184876,nan,nan,nan,1.8094155,0.45562044,-4.27401
2.85724E+12,1.673231,0.45095417,-4.255425,1.7365313,0.25242823,-4.283987,1.6323099,0.2644209,-4.3678203,1.6530027,0.026987731,-4.576667,1.6612388,-0.18547365,-4.7127476,1.7791879,0.23319665,-4.036424,2.074432,-0.02559033,-4.6316543,1.9313406,-0.2636572,-4.3653183,1.6036105,-0.2139914,-4.2911286,1.5729814,-0.5827577,-4.3774176,1.5845708,-0.92757535,-4.364097,1.7809062,-0.23265284,-4.261513,1.7402297,-0.61113334,-4.3657813,1.7524697,-1.0087324,-4.4704404,1.8588313,0.55894506,-4.7749424,1.7594991,0.512904,-4.4113946,nan,nan,nan,1.8068107,0.4515072,-4.267882
2.85724E+12,1.6479695,0.45232287,-4.228282,1.7247323,0.24860166,-4.280311,1.6179692,0.25520432,-4.346205,1.6188669,0.02899772,-4.492018,1.5129074,-0.16580427,-4.325889,1.8031693,0.23589495,-4.0991936,2.090308,-0.018652797,-4.6845927,1.9445325,-0.26082614,-4.3952103,1.5924394,-0.2141838,-4.2953086,1.537988,-0.5773883,-4.3354144,1.5253572,-0.92275476,-4.2785363,1.7793208,-0.2355555,-4.2733903,1.7474529,-0.61862874,-4.3915787,1.749673,-1.0049775,-4.4633784,1.8674119,0.5642738,-4.8349614,1.7865231,0.52249444,-4.489654,nan,nan,nan,1.7981002,0.45527363,-4.2626977
2.85724E+12,1.6470119,0.4478199,-4.265601,1.7081966,0.24611494,-4.2691693,1.5969473,0.25014323,-4.3331575,1.6009833,0.03102985,-4.4645333,nan,nan,nan,1.8056543,0.23781179,-4.1369796,1.9870806,-0.0207223,-4.4614816,1.9353087,-0.25105444,-4.3891716,1.5706582,-0.21990842,-4.290172,1.5013337,-0.56945443,-4.2775297,1.4433438,-0.9218718,-4.181213,1.7650611,-0.23688209,-4.278917,1.7525723,-0.62264025,-4.408896,1.7404482,-1.0107362,-4.439542,1.6448491,0.4924434,-4.303662,1.7932912,0.5296775,-4.546096,nan,nan,nan,1.7678324,0.45594698,-4.2448053
2.85724E+12,1.6267534,0.4436152,-4.2444515,1.688862,0.2444662,-4.2529306,1.5775543,0.24862854,-4.3406715,1.5889591,0.039169073,-4.479251,nan,nan,nan,1.8222185,0.2429021,-4.222894,1.9721376,-0.022382915,-4.4468064,1.9385015,-0.2519525,-4.4056544,1.5459228,-0.22355124,-4.2880073,1.4895425,-0.5743295,-4.318659,1.3568596,-0.9102371,-4.098438,1.7395993,-0.23592573,-4.2562475,1.7541151,-0.6320571,-4.4311986,1.7279701,-1.0080618,-4.424297,1.6134328,0.48229152,-4.2639365,1.7811325,0.53144896,-4.5557637,nan,nan,nan,1.7447337,0.4566397,-4.2373605
2.85724E+12,1.5917958,0.43865,-4.201569,1.6627711,0.24341048,-4.2354846,1.5554184,0.24172363,-4.3320026,1.5518448,0.032039225,-4.457644,nan,nan,nan,1.8073089,0.23866647,-4.245314,1.9394265,-0.029327363,-4.4279437,1.9111478,-0.25761113,-4.392222,1.5074503,-0.22287068,-4.235107,1.4286655,-0.57100254,-4.254113,1.2514386,-0.8931924,-3.9836833,1.7002225,-0.23913348,-4.2116427,1.757918,-0.6384423,-4.451971,1.7232502,-0.9978986,-4.4066353,1.5752392,0.47439125,-4.2183723,1.753751,0.53237987,-4.559434,nan,nan,nan,1.7103192,0.44864324,-4.2103863
2.85724E+12,1.5448382,0.44092792,-4.193439,1.6327641,0.2377213,-4.2333584,1.5279074,0.23837125,-4.3355184,1.5069085,0.033088833,-4.4332156,nan,nan,nan,1.7876226,0.23603436,-4.260262,1.8634721,-0.032990456,-4.3310924,1.833707,-0.24991715,-4.287282,1.4614161,-0.22106403,-4.184237,1.40188,-0.5830456,-4.274884,1.1707228,-0.89349353,-3.9170837,1.659857,-0.2402632,-4.1706295,1.7550992,-0.64196086,-4.466905,1.7227999,-0.9920829,-4.400753,1.5330119,0.47350508,-4.192913,1.5866392,0.4865436,-4.2138276,nan,nan,nan,1.6686826,0.44170445,-4.206983
2.85724E+12,1.497183,0.4295383,-4.1419077,1.5786722,0.23147643,-4.1823635,1.4764864,0.23517969,-4.304879,1.474322,0.027997524,-4.4349184,nan,nan,nan,1.7076238,0.22864154,-4.1596284,1.8117306,-0.023078233,-4.2992105,1.7845479,-0.24707171,-4.2593365,1.4087063,-0.22386163,-4.1271234,1.3350908,-0.5837481,-4.19678,1.131608,-0.91389537,-3.944349,1.6056154,-0.2442157,-4.111025,1.7373871,-0.6482568,-4.467222,1.7078078,-0.98948944,-4.3750963,1.4985439,0.4743588,-4.1818585,1.4986435,0.47106794,-4.0603704,nan,nan,nan,1.6164858,0.4351231,-4.1547523
2.85724E+12,1.4420135,0.4359517,-4.0771565,1.5139467,0.23219833,-4.123769,1.3943073,0.2330194,-4.1647716,1.4079516,0.030447602,-4.3820767,nan,nan,nan,1.6450824,0.23122491,-4.115884,1.7231078,-0.021634012,-4.210704,1.7134377,-0.24348962,-4.2121773,1.3483115,-0.21767852,-4.052605,1.286508,-0.5779557,-4.149009,1.1220844,-0.94141364,-4.0060897,1.5376874,-0.23861706,-4.039284,1.6372118,-0.61553895,-4.3002877,1.6920158,-0.98225594,-4.359452,1.4244632,0.46879286,-4.0934057,1.4462501,0.46488523,-4.015632,nan,nan,nan,1.5513606,0.43924436,-4.088525
2.85724E+12,1.3766545,0.4441576,-4.0193667,1.4450092,0.23180354,-4.062258,1.3220179,0.23485418,-4.124711,1.3265035,0.026124835,-4.3071575,nan,nan,nan,1.5623788,0.23624042,-4.041669,1.6708808,-0.01535207,-4.1963944,1.6468661,-0.23360816,-4.147262,1.2799072,-0.21770272,-3.9875796,1.2447772,-0.57650626,-4.1025805,1.115694,-0.9500494,-4.0143394,1.4711905,-0.23355836,-3.981782,1.5302409,-0.60759735,-4.167825,1.6558794,-0.957644,-4.3140936,1.3570402,0.4702894,-4.031921,1.3991328,0.47731107,-4.0089154,nan,nan,nan,1.4760847,0.4558332,-4.044099
2.85724E+12,1.3195802,0.44791806,-3.973467,1.3689435,0.23571236,-3.998203,1.243516,0.23691607,-4.0168424,1.2135601,0.028014868,-4.075995,nan,nan,nan,1.4819114,0.24228397,-3.950562,1.6010917,-0.011376739,-4.1560726,1.5593952,-0.2195406,-4.065956,1.2297328,-0.21300429,-3.9634933,1.199296,-0.57707906,-4.0495973,1.116983,-0.9518211,-4.012452,1.4138447,-0.2249139,-3.9528716,1.4373201,-0.6025976,-4.0846314,1.5963781,-0.91948557,-4.2359576,1.292557,0.4696625,-3.9808028,1.3277153,0.47744104,-3.937353,nan,nan,nan,1.4174325,0.46103305,-3.9946485
2.85724E+12,1.2397959,0.45805293,-3.9052408,1.3065596,0.24829699,-3.9465122,1.1841345,0.24234053,-3.9767168,1.152827,0.024336278,-3.994343,1.0907671,-0.20207787,-3.9015954,1.410806,0.24997874,-3.8789954,1.509944,-0.003545016,-4.019427,1.491453,-0.22017428,-3.9780116,1.1871352,-0.20967868,-3.9492404,1.1674728,-0.5781652,-4.0268517,1.1213467,-0.94949484,-4.004539,1.3687418,-0.22500786,-3.941141,1.3373262,-0.587876,-3.9953845,1.4742002,-0.87361395,-4.0815964,1.228617,0.48394668,-3.917915,1.2632381,0.4863189,-3.8824334,nan,nan,nan,nan,nan,nan
2.85724E+12,1.1902869,0.46180695,-3.8718226,1.2491059,0.26071253,-3.90586,1.1349149,0.2524541,-3.9367661,1.1088246,0.021930397,-3.9377744,1.0526297,-0.21239007,-3.890054,1.361328,0.26003072,-3.847202,1.4494771,0.006216198,-3.94937,1.4352952,-0.21012673,-3.9123716,1.1468089,-0.21249205,-3.9317856,1.1351753,-0.577756,-3.9728684,1.1218425,-0.9522133,-3.999911,1.3264407,-0.21954075,-3.924745,1.2368199,-0.5753393,-3.922519,1.3281984,-0.85850453,-3.9381483,1.1764383,0.48480445,-3.8816464,1.2187892,0.48989865,-3.8591955,nan,nan,nan,1.3166012,0.48174444,-3.9588618
2.85724E+12,1.1395423,0.46045512,-3.8353627,1.2013184,0.26698726,-3.873985,1.0868437,0.2576828,-3.9055543,1.069365,0.004475176,-3.9170022,1.0208108,-0.23114565,-3.884498,1.3183784,0.2699184,-3.8206062,1.4107763,0.011683136,-3.9304514,1.3811609,-0.20347029,-3.862311,1.1102213,-0.21336752,-3.8995748,1.1050116,-0.5774497,-3.9072158,1.120192,-0.939901,-3.9640043,1.2873467,-0.21493489,-3.8912888,1.1639469,-0.5716001,-3.8703418,1.150262,-0.87823355,-3.7605164,1.1234208,0.48685533,-3.8428404,1.176344,0.49402812,-3.82963,nan,nan,nan,1.2768604,0.49351165,-3.9548461
2.85724E+12,1.0987844,0.4612279,-3.7960505,1.1635307,0.263165,-3.8417518,1.0466331,0.25975662,-3.886614,1.031665,-0.006648719,-3.898141,0.96167475,-0.2411139,-3.8298354,1.2781878,0.26872993,-3.793952,1.3610988,0.00330025,-3.8771193,1.3451751,-0.2107994,-3.8393955,1.065238,-0.21799403,-3.8587463,1.0784642,-0.578381,-3.844297,1.1056153,-0.913819,-3.8900993,1.2464999,-0.21668598,-3.8519955,1.0886252,-0.57639325,-3.8151767,1.0367576,-0.89622164,-3.6947606,1.0810856,0.48995155,-3.8020067,1.1351277,0.49337876,-3.7960167,nan,nan,nan,1.2339308,0.49292576,-3.9477477
